window_ts,timestamp,mode,ticker,close_time,direction,btc_t0,btc_t5,btc_price_age_secs,abs_pct_move,yes_bid,yes_ask,spread,kalshi_yes_t5,mispricing,f_btc,g_misprice,stake,fill_price,count,order_id,order_result,settlement_ts,market_winner,outcome,pnl,cumulative_pnl
2026-05-02T13:15:00+00:00,dh-target,KXBTC15M-26MAY020930-30,2026-05-02T13:30:00Z,8,78402.31,78306.79,0.65,0.121833,0.036,0.037,0.001,0.0365,no,0.0,100.9161,0.0,95.7573,no,-0.12,1.822391,0.553756,5.1587,0.964,5.35,paper,paper
2026-05-02T13:15:00+00:00,dh-target,KXBTC15M-26MAY020930-30,2026-05-02T13:30:00Z,9,78402.31,78302.83,0.8,0.126884,0.031,0.036,0.005,0.0335,no,0.0,128.4479,0.0,100.9161,no,-0.0834,1.893818,0.678248,27.5318,0.969,28.41,paper,paper
2026-05-02T13:15:00+00:00,dh-target,KXBTC15M-26MAY020930-30,2026-05-02T13:30:00Z,13,78402.31,78301.89,0.16,0.128083,0.002,0.004,0.002,0.003,no,0.0,144.4745,0.0,128.4479,no,-0.0622,1.910509,0.75621,16.0267,0.998,16.06,paper,paper
2026-05-02T13:30:00+00:00,dh-target,KXBTC15M-26MAY020945-45,2026-05-02T13:45:00Z,4,78305.0,78308.13,0.61,0.003997,0.52,0.53,0.01,0.525,yes,45.0534,0.0,0.0,0.0,yes,0.0441,0.383566,1.174593,45.0534,0.53,85.01,paper,paper
2026-05-02T13:30:00+00:00,dh-target,KXBTC15M-26MAY020945-45,2026-05-02T13:45:00Z,5,78305.0,78310.46,2.54,0.006973,0.5,0.51,0.01,0.505,yes,53.0102,0.0,45.0534,0.0,yes,0.0808,0.403919,1.312398,7.9568,0.51,15.6,paper,paper
2026-05-02T13:30:00+00:00,dh-target,KXBTC15M-26MAY020945-45,2026-05-02T13:45:00Z,6,78305.0,78301.51,0.68,0.004457,0.48,0.5,0.02,0.49,no,0.0,51.1613,53.0102,0.0,no,0.0838,0.386652,1.323185,51.1613,0.52,98.39,paper,paper
2026-05-02T13:45:00+00:00,dh-target,KXBTC15M-26MAY021000-00,2026-05-02T14:00:00Z,4,78357.85,78341.85,0.28,0.020419,0.33,0.34,0.01,0.335,no,0.0,32.1822,0.0,0.0,no,-0.0959,0.507469,0.63417,32.1822,0.67,48.03,paper,paper
2026-05-02T13:45:00+00:00,dh-target,KXBTC15M-26MAY021000-00,2026-05-02T14:00:00Z,9,78357.85,78335.56,1.66,0.028446,0.29,0.3,0.01,0.295,no,0.0,39.7981,0.0,32.1822,no,-0.0808,0.578795,0.687602,7.6159,0.71,10.73,paper,paper
2026-05-02T13:45:00+00:00,dh-target,KXBTC15M-26MAY021000-00,2026-05-02T14:00:00Z,11,78357.85,78386.5,3.69,0.036563,0.86,0.87,0.01,0.865,yes,18.8598,0.0,0.0,39.7981,yes,-0.2236,0.658419,0.28644,18.8598,0.87,21.68,paper,paper
2026-05-02T14:00:00+00:00,dh-target,KXBTC15M-26MAY021015-15,2026-05-02T14:15:00Z,4,78361.99,78385.09,0.41,0.029479,0.66,0.68,0.02,0.67,yes,36.3089,0.0,0.0,0.0,yes,-0.1009,0.588499,0.616975,36.3089,0.68,53.4,paper,paper
2026-05-02T14:00:00+00:00,dh-target,KXBTC15M-26MAY021015-15,2026-05-02T14:15:00Z,7,78361.99,78366.82,1.0,0.006164,0.54,0.55,0.01,0.545,yes,49.4797,0.0,36.3089,0.0,yes,0.0618,0.398296,1.242285,13.1708,0.55,23.95,paper,paper
2026-05-02T14:00:00+00:00,dh-target,KXBTC15M-26MAY021015-15,2026-05-02T14:15:00Z,8,78361.99,78357.99,2.1,0.005105,0.49,0.5,0.01,0.495,no,0.0,54.0545,49.4797,0.0,no,0.1007,0.391036,1.382342,54.0545,0.51,105.99,paper,paper
2026-05-02T14:15:00+00:00,dh-target,KXBTC15M-26MAY021030-30,2026-05-02T14:30:00Z,4,78316.34,78327.48,0.03,0.014224,0.59,0.6,0.01,0.595,yes,41.0137,0.0,0.0,0.0,yes,-0.0259,0.45735,0.896769,41.0137,0.6,68.36,paper,paper
2026-05-02T14:15:00+00:00,dh-target,KXBTC15M-26MAY021030-30,2026-05-02T14:30:00Z,9,78316.34,78318.77,0.04,0.003103,0.48,0.49,0.01,0.485,yes,56.8547,0.0,41.0137,0.0,yes,0.1392,0.377622,1.505599,15.841,0.49,32.33,paper,paper
2026-05-02T14:15:00+00:00,dh-target,KXBTC15M-26MAY021030-30,2026-05-02T14:30:00Z,10,78316.34,78311.99,0.24,0.005554,0.54,0.55,0.01,0.545,no,0.0,62.7124,56.8547,0.0,no,0.1699,0.394106,1.591259,62.7124,0.46,136.33,paper,paper
2026-05-02T14:15:00+00:00,dh-target,KXBTC15M-26MAY021030-30,2026-05-02T14:30:00Z,11,78316.34,78446.21,0.66,0.165827,0.76,0.78,0.02,0.77,yes,352.0645,0.0,56.8547,62.7124,yes,0.1334,2.365821,1.488128,295.2098,0.78,378.47,paper,paper
2026-05-02T14:30:00+00:00,dh-target,KXBTC15M-26MAY021045-45,2026-05-02T14:45:00Z,4,78406.99,78414.95,0.12,0.010152,0.54,0.55,0.01,0.545,yes,46.7669,0.0,0.0,0.0,yes,0.0241,0.426666,1.096102,46.7669,0.55,85.03,paper,paper
2026-05-02T14:30:00+00:00,dh-target,KXBTC15M-26MAY021045-45,2026-05-02T14:45:00Z,5,78406.99,78437.18,0.19,0.038504,0.64,0.65,0.01,0.645,yes,52.0836,0.0,46.7669,0.0,yes,-0.0592,0.678589,0.767529,5.3167,0.65,8.18,paper,paper
2026-05-02T14:30:00+00:00,dh-target,KXBTC15M-26MAY021045-45,2026-05-02T14:45:00Z,9,78406.99,78372.09,0.07,0.044511,0.46,0.47,0.01,0.465,no,0.0,99.839,52.0836,0.0,no,0.0892,0.743739,1.342392,99.839,0.54,184.89,paper,paper
2026-05-02T14:45:00+00:00,dh-target,KXBTC15M-26MAY021100-00,2026-05-02T15:00:00Z,4,78389.63,78429.24,0.81,0.05053,0.66,0.67,0.01,0.665,yes,80.2355,0.0,0.0,0.0,yes,-0.0033,0.813088,0.986801,80.2355,0.67,119.75,paper,paper
2026-05-02T16:30:00+00:00,dh-target,KXBTC15M-26MAY021245-45,2026-05-02T16:45:00Z,4,78514.15,78475.01,0.59,0.049851,0.29,0.3,0.01,0.295,no,0.0,40.5988,0.0,0.0,no,-0.1359,0.805066,0.504292,40.5988,0.71,57.18,paper,paper
2026-05-02T16:30:00+00:00,dh-target,KXBTC15M-26MAY021245-45,2026-05-02T16:45:00Z,5,78514.15,78458.97,0.3,0.07028,0.17,0.18,0.01,0.175,no,0.0,58.8744,0.0,40.5988,no,-0.1206,1.066882,0.551836,18.2756,0.83,22.02,paper,paper
2026-05-02T16:30:00+00:00,dh-target,KXBTC15M-26MAY021245-45,2026-05-02T16:45:00Z,9,78514.15,78471.04,0.2,0.054907,0.16,0.17,0.01,0.165,no,0.0,67.1582,0.0,58.8744,no,-0.0571,0.866009,0.77549,8.2837,0.84,9.86,paper,paper
2026-05-02T16:45:00+00:00,dh-target,KXBTC15M-26MAY021300-00,2026-05-02T17:00:00Z,4,78452.16,78444.44,3.01,0.00984,0.45,0.46,0.01,0.455,no,0.0,46.5174,0.0,0.0,no,0.0241,0.424389,1.096102,46.5174,0.55,84.58,paper,paper
2026-05-02T16:45:00+00:00,dh-target,KXBTC15M-26MAY021300-00,2026-05-02T17:00:00Z,5,78452.16,78452.27,0.47,0.00014,0.52,0.54,0.02,0.53,yes,43.7206,0.0,0.0,46.5174,yes,0.0558,0.358493,1.219566,43.7206,0.54,80.96,paper,paper
2026-05-02T17:00:00+00:00,dh-target,KXBTC15M-26MAY021315-15,2026-05-02T17:15:00Z,4,78449.91,78438.2,0.76,0.014927,0.29,0.3,0.01,0.295,no,0.0,23.3397,0.0,0.0,no,-0.1359,0.462822,0.504292,23.3397,0.71,32.87,paper,paper
2026-05-02T17:00:00+00:00,dh-target,KXBTC15M-26MAY021315-15,2026-05-02T17:15:00Z,5,78449.91,78431.3,0.34,0.023722,0.4,0.41,0.01,0.405,no,0.0,51.6221,0.0,23.3397,no,-0.0092,0.535934,0.963217,28.2823,0.6,47.14,paper,paper
2026-05-02T17:15:00+00:00,dh-target,KXBTC15M-26MAY021330-30,2026-05-02T17:30:00Z,4,78435.09,78427.86,1.14,0.009218,0.48,0.5,0.02,0.49,no,0.0,51.7321,0.0,0.0,no,0.0591,0.419872,1.232093,51.7321,0.52,99.48,paper,paper
2026-05-02T17:15:00+00:00,dh-target,KXBTC15M-26MAY021330-30,2026-05-02T17:30:00Z,8,78435.09,78432.4,3.42,0.00343,0.52,0.54,0.02,0.53,no,0.0,56.7817,0.0,51.7321,no,0.1357,0.379784,1.495105,5.0496,0.48,10.52,paper,paper
2026-05-02T17:15:00+00:00,dh-target,KXBTC15M-26MAY021330-30,2026-05-02T17:30:00Z,9,78435.09,78423.22,0.67,0.015134,0.49,0.5,0.01,0.495,no,0.0,67.0506,0.0,56.7817,no,0.1192,0.464443,1.443677,10.2689,0.51,20.14,paper,paper
2026-05-02T17:15:00+00:00,dh-target,KXBTC15M-26MAY021330-30,2026-05-02T17:30:00Z,10,78435.09,78435.98,0.38,0.001135,0.23,0.24,0.01,0.235,yes,69.8758,0.0,0.0,67.0506,yes,0.3899,0.364819,1.915356,69.8758,0.24,291.15,paper,paper
2026-05-02T17:30:00+00:00,dh-target,KXBTC15M-26MAY021345-45,2026-05-02T17:45:00Z,4,78442.3,78439.46,1.57,0.00362,0.54,0.56,0.02,0.55,no,0.0,54.9995,0.0,0.0,no,0.1191,0.381053,1.443356,54.9995,0.46,119.56,paper,paper
2026-05-02T17:30:00+00:00,dh-target,KXBTC15M-26MAY021345-45,2026-05-02T17:45:00Z,5,78442.3,78455.46,1.36,0.016777,0.55,0.56,0.01,0.555,yes,53.6021,0.0,0.0,54.9995,yes,0.0308,0.47749,1.12258,53.6021,0.56,95.72,paper,paper
2026-05-02T17:30:00+00:00,dh-target,KXBTC15M-26MAY021345-45,2026-05-02T17:45:00Z,12,78442.3,78438.23,0.37,0.005189,0.85,0.87,0.02,0.86,no,0.0,77.195,53.6021,54.9995,no,0.5284,0.391607,1.971233,22.1955,0.15,147.97,paper,paper
2026-05-02T17:45:00+00:00,dh-target,KXBTC15M-26MAY021400-00,2026-05-02T18:00:00Z,4,78422.16,78404.62,2.8,0.022366,0.41,0.42,0.01,0.415,no,0.0,49.0812,0.0,0.0,no,-0.0159,0.5241,0.936486,49.0812,0.59,83.19,paper,paper
2026-05-02T18:00:00+00:00,dh-target,KXBTC15M-26MAY021415-15,2026-05-02T18:15:00Z,5,78394.07,78341.31,0.24,0.067301,0.11,0.12,0.01,0.115,no,0.0,3.3213,0.0,0.0,no,-0.2056,1.02628,0.323626,3.3213,0.91,4,paper,paper
2026-05-02T18:00:00+00:00,dh-target,KXBTC15M-26MAY021415-15,2026-05-02T18:15:00Z,13,78394.07,78327.03,0.06,0.085517,0.001,0.002,0.001,0.0015,no,0.0,6.4648,0.0,3.3213,no,-0.1362,1.284257,0.503387,3.1435,1.019,3,paper,paper
2026-05-02T18:15:00+00:00,dh-target,KXBTC15M-26MAY021430-30,2026-05-02T18:30:00Z,5,78319.14,78365.18,0.5,0.058785,0.85,0.86,0.01,0.855,yes,3.6044,0.0,0.0,0.0,yes,-0.1756,0.914556,0.394111,3.6044,0.88,4,paper,paper
2026-05-02T18:30:00+00:00,dh-target,KXBTC15M-26MAY021445-45,2026-05-02T18:45:00Z,8,78378.66,78430.03,1.77,0.065541,0.916,0.918,0.002,0.917,yes,3.5658,0.0,0.0,0.0,yes,-0.1914,1.002644,0.355636,3.5658,0.938,4,paper,paper
2026-05-02T18:45:00+00:00,dh-target,KXBTC15M-26MAY021500-00,2026-05-02T19:00:00Z,9,78409.72,78469.34,0.16,0.076036,0.965,0.967,0.002,0.966,yes,3.6266,0.0,0.0,0.0,yes,-0.2091,1.147273,0.316102,3.6266,0.987,4,paper,paper
2026-05-02T18:45:00+00:00,dh-target,KXBTC15M-26MAY021500-00,2026-05-02T19:00:00Z,13,78409.72,78479.0,0.22,0.088356,0.995,0.998,0.003,0.9965,yes,6.7156,0.0,3.6266,0.0,yes,-0.1352,1.326131,0.506407,3.0891,1.018,3,paper,paper
2026-05-02T19:00:00+00:00,dh-target,KXBTC15M-26MAY021515-15,2026-05-02T19:15:00Z,4,78459.49,78462.16,0.03,0.003403,0.47,0.48,0.01,0.475,yes,4.8194,0.0,0.0,0.0,yes,0.0691,0.379608,1.26957,4.8194,0.5,10,paper,paper
2026-05-02T19:00:00+00:00,dh-target,KXBTC15M-26MAY021515-15,2026-05-02T19:15:00Z,6,78459.49,78441.58,0.31,0.022827,0.33,0.34,0.01,0.335,no,0.0,3.3436,4.8194,0.0,no,-0.0962,0.528099,0.633131,3.3436,0.69,5,paper,paper
2026-05-02T19:15:00+00:00,dh-target,KXBTC15M-26MAY021530-30,2026-05-02T19:30:00Z,9,78491.15,78432.01,0.47,0.075346,0.046,0.048,0.002,0.047,no,0.0,3.9218,0.0,0.0,no,-0.1961,1.137506,0.344775,3.9218,0.974,4,paper,paper
2026-05-02T19:30:00+00:00,dh-target,KXBTC15M-26MAY021545-45,2026-05-02T19:45:00Z,4,78450.35,78455.51,1.25,0.006577,0.54,0.55,0.01,0.545,yes,3.9972,0.0,0.0,0.0,yes,-0.0009,0.401163,0.9964,3.9972,0.57,7,paper,paper
2026-05-02T19:45:00+00:00,dh-target,KXBTC15M-26MAY021600-00,2026-05-02T20:00:00Z,4,78490.34,78491.67,1.23,0.001694,0.51,0.53,0.02,0.52,yes,3.9651,0.0,0.0,0.0,yes,0.0191,0.368422,1.076252,3.9651,0.55,7,paper,paper
2026-05-02T19:45:00+00:00,dh-target,KXBTC15M-26MAY021600-00,2026-05-02T20:00:00Z,5,78490.34,78474.23,1.2,0.020525,0.35,0.36,0.01,0.355,no,0.0,3.4334,3.9651,0.0,no,-0.0842,0.508361,0.675382,3.4334,0.67,5,paper,paper
2026-05-02T20:00:00+00:00,dh-target,KXBTC15M-26MAY021615-15,2026-05-02T20:15:00Z,4,78454.0,78448.14,2.48,0.007469,0.44,0.45,0.01,0.445,no,0.0,3.8965,0.0,0.0,no,-0.0109,0.407403,0.956428,3.8965,0.58,7,paper,paper
2026-05-02T20:00:00+00:00,dh-target,KXBTC15M-26MAY021615-15,2026-05-02T20:15:00Z,10,78454.0,78454.25,3.75,0.000319,0.4,0.41,0.01,0.405,yes,5.9427,0.0,0.0,3.8965,yes,0.1949,0.359621,1.652477,5.9427,0.43,14,paper,paper
2026-05-02T20:15:00+00:00,dh-target,KXBTC15M-26MAY021630-30,2026-05-02T20:30:00Z,5,78431.69,78427.81,8.57,0.004947,0.47,0.48,0.01,0.475,no,0.0,4.4543,0.0,0.0,no,0.0358,0.389966,1.142229,4.4543,0.55,8,paper,paper
2026-05-02T20:15:00+00:00,dh-target,KXBTC15M-26MAY021630-30,2026-05-02T20:30:00Z,6,78431.69,78439.56,6.19,0.010034,0.53,0.54,0.01,0.535,yes,4.8302,0.0,0.0,4.4543,yes,0.0338,0.425803,1.134382,4.8302,0.56,9,paper,paper
2026-05-02T20:30:00+00:00,dh-target,KXBTC15M-26MAY021645-45,2026-05-02T20:45:00Z,10,78428.98,78482.61,0.06,0.06838,0.97,0.971,0.001,0.9705,yes,3.627,0.0,0.0,0.0,yes,-0.1945,1.040904,0.348443,3.627,0.991,4,paper,paper
2026-05-02T20:45:00+00:00,dh-target,KXBTC15M-26MAY021700-00,2026-05-02T21:00:00Z,6,78429.6,78438.09,3.03,0.010825,0.56,0.57,0.01,0.565,yes,4.3817,0.0,0.0,0.0,yes,0.0038,0.431614,1.015199,4.3817,0.59,7,paper,paper
2026-05-02T21:00:00+00:00,dh-target,KXBTC15M-26MAY021715-15,2026-05-02T21:15:00Z,5,78452.97,78492.66,0.7,0.050591,0.81,0.82,0.01,0.815,yes,4.1114,0.0,0.0,0.0,yes,-0.1356,0.813813,0.505197,4.1114,0.84,5,paper,paper
2026-05-02T21:15:00+00:00,dh-target,KXBTC15M-26MAY021730-30,2026-05-02T21:30:00Z,12,78449.78,78495.0,0.9,0.057642,0.981,0.985,0.004,0.983,yes,3.9507,0.0,0.0,0.0,yes,-0.1586,0.900086,0.438925,3.9507,1.005,4,paper,paper
2026-05-02T21:30:00+00:00,dh-target,KXBTC15M-26MAY021745-45,2026-05-02T21:45:00Z,4,78492.76,78540.04,1.14,0.060235,0.82,0.84,0.02,0.83,yes,3.1705,0.0,0.0,0.0,yes,-0.1983,0.933094,0.339782,3.1705,0.86,4,paper,paper
2026-05-02T21:30:00+00:00,dh-target,KXBTC15M-26MAY021745-45,2026-05-02T21:45:00Z,7,78492.76,78580.13,0.1,0.11131,0.953,0.957,0.004,0.955,yes,7.9615,0.0,3.1705,0.0,yes,-0.1451,1.668925,0.477044,4.791,0.977,5,paper,paper
2026-05-02T21:30:00+00:00,dh-target,KXBTC15M-26MAY021745-45,2026-05-02T21:45:00Z,8,78492.76,79079.17,0.01,0.747088,0.991,0.994,0.003,0.9925,yes,25.2873,0.0,7.9615,0.0,yes,-0.0396,2.999993,0.842912,17.3258,1.014,17,paper,paper
2026-05-02T21:45:00+00:00,dh-target,KXBTC15M-26MAY021800-00,2026-05-02T22:00:00Z,4,78776.62,78825.73,0.21,0.062341,0.62,0.64,0.02,0.63,yes,9.6691,0.0,0.0,0.0,yes,0.0017,0.960384,1.0068,9.6691,0.66,15,paper,paper
2026-05-02T21:45:00+00:00,dh-target,KXBTC15M-26MAY021800-00,2026-05-02T22:00:00Z,6,78776.62,78742.67,0.26,0.043097,0.38,0.4,0.02,0.39,no,0.0,5.95,9.6691,0.0,no,-0.0462,0.728025,0.817275,5.95,0.64,9,paper,paper
2026-05-02T21:45:00+00:00,dh-target,KXBTC15M-26MAY021800-00,2026-05-02T22:00:00Z,10,78776.62,78723.92,0.02,0.066898,0.21,0.22,0.01,0.215,no,0.0,9.6577,9.6691,5.95,no,-0.0135,1.020845,0.946052,3.7078,0.81,5,paper,paper
2026-05-02T22:00:00+00:00,dh-target,KXBTC15M-26MAY021815-15,2026-05-02T22:15:00Z,4,78729.0,78686.0,0.28,0.054618,0.27,0.28,0.01,0.275,no,0.0,5.699,0.0,0.0,no,-0.0883,0.862446,0.66079,5.699,0.75,8,paper,paper
2026-05-02T22:00:00+00:00,dh-target,KXBTC15M-26MAY021815-15,2026-05-02T22:15:00Z,6,78729.0,78746.13,0.98,0.021758,0.56,0.57,0.01,0.565,yes,5.2675,0.0,0.0,5.699,yes,0.0038,0.518861,1.015199,5.2675,0.59,9,paper,paper
2026-05-02T22:15:00+00:00,dh-target,KXBTC15M-26MAY021830-30,2026-05-02T22:30:00Z,4,78757.45,78715.0,0.65,0.0539,0.31,0.33,0.02,0.32,no,0.0,69.0745,0.0,0.0,no,-0.0483,0.853648,0.809168,69.0745,0.71,97,paper,paper
2026-05-02T22:15:00+00:00,dh-target,KXBTC15M-26MAY021830-30,2026-05-02T22:30:00Z,6,78757.45,78659.65,0.25,0.124179,0.1,0.11,0.01,0.105,no,0.0,108.5684,0.0,69.0745,no,-0.1104,1.855775,0.58503,39.494,0.92,43,paper,paper
2026-05-02T22:15:00+00:00,dh-target,KXBTC15M-26MAY021830-30,2026-05-02T22:30:00Z,8,78757.45,78667.85,0.63,0.113767,0.1,0.11,0.01,0.105,no,0.0,119.9115,0.0,108.5684,no,-0.0765,1.70521,0.703206,11.343,0.92,12,paper,paper
2026-05-02T22:15:00+00:00,dh-target,KXBTC15M-26MAY021830-30,2026-05-02T22:30:00Z,9,78757.45,78656.18,0.14,0.128585,0.049,0.057,0.008,0.053,no,0.0,126.9755,0.0,119.9115,no,-0.0879,1.917461,0.662206,7.064,0.971,7,paper,paper
2026-05-02T22:15:00+00:00,dh-target,KXBTC15M-26MAY021830-30,2026-05-02T22:30:00Z,10,78757.45,78635.48,0.84,0.154868,0.021,0.023,0.002,0.022,no,0.0,146.4102,0.0,126.9755,no,-0.0911,2.249294,0.650916,19.4347,0.99,20,paper,paper
2026-05-02T22:15:00+00:00,dh-target,KXBTC15M-26MAY021830-30,2026-05-02T22:30:00Z,12,78757.45,78622.59,0.32,0.171235,0.005,0.006,0.001,0.0055,no,0.0,163.8419,0.0,146.4102,no,-0.0836,2.418219,0.677531,17.4317,0.99,18,paper,paper
2026-05-02T22:30:00+00:00,dh-target,KXBTC15M-26MAY021845-45,2026-05-02T22:45:00Z,4,78621.77,78715.0,0.75,0.11858,0.86,0.87,0.01,0.865,yes,87.2553,0.0,0.0,0.0,yes,-0.1402,1.775542,0.491429,87.2553,0.89,98,paper,paper
2026-05-02T22:30:00+00:00,dh-target,KXBTC15M-26MAY021845-45,2026-05-02T22:45:00Z,6,78621.77,78741.39,0.4,0.152146,0.926,0.928,0.002,0.927,yes,110.1992,0.0,87.2553,0.0,yes,-0.1384,2.218241,0.496787,22.9439,0.948,24,paper,paper
2026-05-02T22:45:00+00:00,dh-target,KXBTC15M-26MAY021900-00,2026-05-02T23:00:00Z,4,78659.21,78694.57,0.54,0.044953,0.68,0.69,0.01,0.685,yes,36.6379,0.0,0.0,0.0,yes,-0.1409,0.748696,0.489356,36.6379,0.71,52,paper,paper
2026-05-02T22:45:00+00:00,dh-target,KXBTC15M-26MAY021900-00,2026-05-02T23:00:00Z,5,78659.21,78720.01,0.64,0.077295,0.82,0.83,0.01,0.825,yes,55.4144,0.0,36.6379,0.0,yes,-0.1456,1.165166,0.475592,18.7765,0.85,22,paper,paper
2026-05-02T22:45:00+00:00,dh-target,KXBTC15M-26MAY021900-00,2026-05-02T23:00:00Z,6,78659.21,78762.37,0.13,0.131148,0.925,0.93,0.005,0.9275,yes,95.8444,0.0,55.4144,0.0,yes,-0.1404,1.952675,0.490836,40.43,0.95,43,paper,paper
2026-05-02T22:45:00+00:00,dh-target,KXBTC15M-26MAY021900-00,2026-05-02T23:00:00Z,7,78659.21,78810.2,0.54,0.191955,0.965,0.966,0.001,0.9655,yes,116.8417,0.0,95.8444,0.0,yes,-0.1541,2.588524,0.451383,20.9973,0.986,21,paper,paper
2026-05-02T22:45:00+00:00,dh-target,KXBTC15M-26MAY021900-00,2026-05-02T23:00:00Z,8,78659.21,78808.42,0.06,0.189692,0.966,0.969,0.003,0.9675,yes,122.406,0.0,116.8417,0.0,yes,-0.1455,2.57219,0.475882,5.5643,0.989,6,paper,paper
2026-05-02T22:45:00+00:00,dh-target,KXBTC15M-26MAY021900-00,2026-05-02T23:00:00Z,9,78659.21,78822.5,0.86,0.207592,0.984,0.987,0.003,0.9855,yes,205.5636,0.0,122.406,0.0,yes,-0.0599,2.68752,0.764882,83.1576,0.99,84,paper,paper
2026-05-02T22:45:00+00:00,dh-target,KXBTC15M-26MAY021900-00,2026-05-02T23:00:00Z,11,78659.21,78860.31,0.95,0.25566,0.998,0.999,0.001,0.9985,yes,230.9798,0.0,205.5636,0.0,yes,-0.0496,2.872301,0.804163,25.4162,0.99,26,paper,paper
2026-05-02T23:00:00+00:00,dh-target,KXBTC15M-26MAY021915-15,2026-05-02T23:15:00Z,4,78822.06,78740.01,0.86,0.104095,0.15,0.16,0.01,0.155,no,0.0,86.3632,0.0,0.0,no,-0.1202,1.561394,0.553116,86.3632,0.87,99,paper,paper
2026-05-02T23:00:00+00:00,dh-target,KXBTC15M-26MAY021915-15,2026-05-02T23:15:00Z,6,78822.06,78733.03,0.28,0.112951,0.1,0.11,0.01,0.105,no,0.0,99.0562,0.0,86.3632,no,-0.1104,1.69318,0.58503,12.693,0.92,14,paper,paper
2026-05-02T23:00:00+00:00,dh-target,KXBTC15M-26MAY021915-15,2026-05-02T23:15:00Z,7,78822.06,78725.63,0.14,0.122339,0.08,0.081,0.001,0.0805,no,0.0,108.4369,0.0,99.0562,no,-0.1081,1.829618,0.592675,9.3807,0.94,10,paper,paper
2026-05-02T23:00:00+00:00,dh-target,KXBTC15M-26MAY021915-15,2026-05-02T23:15:00Z,9,78822.06,78701.15,4.2,0.153396,0.023,0.026,0.003,0.0245,no,0.0,128.0418,0.0,108.4369,no,-0.1139,2.232605,0.573509,19.605,0.99,20,paper,paper
2026-05-02T23:00:00+00:00,dh-target,KXBTC15M-26MAY021915-15,2026-05-02T23:15:00Z,10,78822.06,78718.46,1.83,0.131435,0.031,0.032,0.001,0.0315,no,0.0,134.3237,0.0,128.0418,no,-0.0811,1.956588,0.68652,6.2818,0.989,6,paper,paper
2026-05-02T23:15:00+00:00,dh-target,KXBTC15M-26MAY021930-30,2026-05-02T23:30:00Z,4,78737.2,78739.22,0.37,0.002565,0.49,0.5,0.01,0.495,yes,4.4663,0.0,0.0,0.0,yes,0.0491,0.374089,1.193913,4.4663,0.52,9,c6c06431-43e9-4e06-939a-3850f9edfc4e,ok
2026-05-02T23:15:00+00:00,dh-target,KXBTC15M-26MAY021930-30,2026-05-02T23:30:00Z,5,78737.2,78730.01,0.72,0.009132,0.46,0.47,0.01,0.465,no,0.0,4.6236,4.4663,0.0,no,0.0258,0.41925,1.102835,4.6236,0.56,8,f3541587-9653-4d4c-ae4d-01ba09136dc5,ok
2026-05-02T23:30:00+00:00,dh-target,KXBTC15M-26MAY021945-45,2026-05-02T23:45:00Z,4,78797.02,78782.65,0.05,0.018237,0.4,0.41,0.01,0.405,no,0.0,3.9106,0.0,0.0,no,-0.0509,0.489331,0.799167,3.9106,0.62,6,2f07c123-bb4d-475c-8e7d-e99b34c77499,ok
2026-05-02T23:45:00+00:00,dh-target,KXBTC15M-26MAY022000-00,2026-05-03T00:00:00Z,5,78691.74,78679.88,1.74,0.015071,0.37,0.38,0.01,0.375,no,0.0,3.4736,0.0,0.0,no,-0.0642,0.463956,0.7487,3.4736,0.65,5,af07c0a0-62c6-4201-bf53-94e04e50d385,ok
2026-05-03T00:00:00+00:00,dh-target,KXBTC15M-26MAY022015-15,2026-05-03T00:15:00Z,4,78679.26,78732.7,0.02,0.067921,0.72,0.73,0.01,0.725,yes,6.837,0.0,0.0,0.0,yes,-0.0883,1.034673,0.66079,6.837,0.75,9,87adc3ef-8480-4948-83d8-70b5b0f59718,ok
2026-05-03T00:00:00+00:00,dh-target,KXBTC15M-26MAY022015-15,2026-05-03T00:15:00Z,8,78679.26,78634.0,0.47,0.057525,0.19,0.2,0.01,0.195,no,0.0,6.0948,6.837,0.0,no,-0.0834,0.898609,0.678248,6.0948,0.83,7,48ba88b9-9895-4283-96db-1317b923df9b,ok
2026-05-03T00:00:00+00:00,dh-target,KXBTC15M-26MAY022015-15,2026-05-03T00:15:00Z,9,78679.26,78611.77,2.0,0.085779,0.089,0.097,0.008,0.093,no,0.0,5.8504,6.837,6.0948,no,-0.1531,1.288106,0.454186,5.8504,0.931,6,4ea7db45-2e0f-4bfc-9499-7978fbd296a1,ok
2026-05-03T00:15:00+00:00,dh-target,KXBTC15M-26MAY022030-30,2026-05-03T00:30:00Z,4,78577.65,78595.87,0.09,0.023187,0.6,0.61,0.01,0.605,yes,4.0433,0.0,0.0,0.0,yes,-0.0609,0.531241,0.761107,4.0433,0.63,6,28207f2d-001e-49ad-bf88-9febc649d650,ok
2026-05-03T00:30:00+00:00,dh-target,KXBTC15M-26MAY022045-45,2026-05-03T00:45:00Z,4,78632.35,78641.79,2.13,0.012005,0.56,0.59,0.03,0.575,yes,3.69,0.0,0.0,0.0,yes,-0.0409,0.44041,0.837844,3.69,0.61,6,87e447ae-6774-48c7-87c6-a43e23db1ce9,ok
